,0.0625,0.125,0.25
0,0.4817708333333333,0.5652173913043478,0.5246913580246914
1,0.49392361111111105,0.5623818525519848,0.5185185185185186
2,0.4765625,0.5255198487712666,0.5987654320987654
3,0.43055555555555564,0.4933837429111531,0.5864197530864197
4,0.39583333333333337,0.5207939508506616,0.6666666666666666
5,0.5208333333333334,0.5,0.5555555555555556
6,0.5208333333333334,0.4782608695652174,0.5555555555555556
7,0.5928819444444445,0.5132325141776938,0.5432098765432098
8,0.5,0.5,0.5
9,0.3932291666666667,0.7287334593572778,0.6296296296296297
10,0.5,0.5217391304347826,0.5
11,0.5208333333333334,0.5,0.5
12,0.5,0.4782608695652174,0.3888888888888889
13,0.4791666666666667,0.5,0.4444444444444444
14,0.5,0.4782608695652174,0.5555555555555556
15,0.5520833333333333,0.32797731568998106,0.4320987654320988
16,0.5,0.5,0.5
17,0.5,0.5,0.5
18,0.4149305555555556,0.44801512287334594,0.6358024691358024
19,0.5295138888888888,0.448015122873346,0.6481481481481481
20,0.4592013888888889,0.5378071833648393,0.7407407407407407
21,0.6024305555555555,0.5066162570888469,0.6234567901234569
22,0.5,0.4782608695652174,0.5
23,0.5,0.5,0.5
24,0.5,0.4782608695652174,0.5
25,0.5,0.5,0.5
26,0.45833333333333326,0.5198487712665406,0.40123456790123463
27,0.5,0.5,0.5
28,0.5,0.5434782608695652,0.5
29,0.3315972222222222,0.6398865784499055,0.5061728395061729
30,0.39236111111111116,0.6701323251417769,0.5679012345679012
31,0.3828125,0.6984877126654064,0.8271604938271604
32,0.45312500000000006,0.5737240075614367,0.5617283950617283
33,0.4756944444444444,0.5283553875236295,0.2222222222222222
34,0.4887152777777778,0.6172022684310019,0.6049382716049382
35,0.34114583333333326,0.504725897920605,0.4567901234567902
36,0.3237847222222222,0.5113421550094518,0.5493827160493827
37,0.5,0.4782608695652174,0.5
38,0.517361111111111,0.5236294896030246,0.6790123456790123
39,0.5434027777777778,0.3695652173913043,0.3765432098765432
40,0.5208333333333334,0.5217391304347827,0.5
41,0.5,0.5,0.5
42,0.4175347222222222,0.5907372400756145,0.49382716049382713
43,0.5520833333333333,0.61531190926276,0.48148148148148145
44,0.6414930555555556,0.3638941398865785,0.5555555555555556
45,0.5972222222222222,0.5387523629489603,0.3395061728395062
46,0.5399305555555555,0.4867674858223063,0.48148148148148145
47,0.53125,0.4962192816635161,0.7901234567901235
48,0.5598958333333334,0.44896030245746693,0.5679012345679013
49,0.4852430555555556,0.4262759924385633,0.35185185185185186
50,0.47395833333333337,0.610586011342155,0.5987654320987655
51,0.5,0.5217391304347826,0.5
52,0.4696180555555556,0.4754253308128545,0.5925925925925927
53,0.4401041666666667,0.7098298676748581,0.5246913580246915
