,0.0625,0.125,0.25
0,0.6519097222222222,0.29584120982986767,0.6234567901234568
1,0.6493055555555556,0.6049149338374291,0.691358024691358
2,0.5651041666666666,0.43478260869565216,0.6666666666666667
3,0.5260416666666666,0.611531190926276,0.4506172839506173
4,0.5529513888888888,0.8497164461247637,0.691358024691358
5,0.4939236111111111,0.4952741020793951,0.45679012345679015
6,0.4131944444444444,0.7136105860113422,0.5987654320987654
7,0.5190972222222222,0.5652173913043479,0.6666666666666666
8,0.6666666666666666,0.5567107750472591,0.537037037037037
9,0.5,0.5217391304347826,0.5
10,0.4913194444444445,0.5189035916824196,0.4753086419753087
11,0.5824652777777779,0.6446124763705103,0.5308641975308641
12,0.3871527777777778,0.7400756143667296,0.654320987654321
13,0.4644097222222222,0.6342155009451795,0.537037037037037
14,0.4661458333333333,0.6843100189035917,0.6481481481481481
15,0.5190972222222222,0.5151228733459358,0.4320987654320988
16,0.5,0.5217391304347826,0.5
17,0.7355555555555556,0.3350000000000001,0.4628099173553719
18,0.6355555555555555,0.755,0.8512396694214877
19,0.5733333333333333,0.525,0.7892561983471074
20,0.6066666666666667,0.57,0.603305785123967
21,0.528888888888889,0.555,0.4628099173553719
22,0.28888888888888886,0.51,0.47933884297520657
23,0.5266666666666666,0.505,0.6322314049586777
24,0.5333333333333333,0.40499999999999997,0.756198347107438
25,0.48444444444444446,0.14,0.47933884297520657
26,0.671111111111111,0.5399999999999999,0.7355371900826446
27,0.4311111111111111,0.445,0.4752066115702479
28,0.7444444444444445,0.5599999999999999,0.7603305785123968
29,0.5377229080932784,0.5066666666666667,0.2916666666666667
30,0.5370370370370371,0.6466666666666667,0.9305555555555556
31,0.40877914951989025,0.4888888888888889,0.5555555555555556
32,0.37037037037037035,0.3977777777777778,0.41666666666666663
33,0.3422496570644719,0.35333333333333333,0.41666666666666663
34,0.4465020576131687,0.43777777777777777,0.4861111111111111
35,0.3936899862825789,0.4755555555555556,0.6388888888888891
36,0.2674897119341564,0.2177777777777778,0.7916666666666667
37,0.8161865569272977,0.44666666666666666,0.6111111111111112
38,0.6666666666666665,0.37111111111111106,0.5138888888888888
39,0.3676268861454046,0.45333333333333337,0.5277777777777778
40,0.5452674897119341,0.5044444444444444,0.5694444444444444
41,0.4492455418381345,0.5755555555555556,0.5
42,0.4444444444444444,0.39555555555555555,0.5
43,0.3422496570644719,0.4711111111111111,0.4444444444444444
44,0.5404663923182441,0.5755555555555556,0.6944444444444444
45,0.3559670781893004,0.4177777777777778,0.19444444444444442
46,0.4643347050754458,0.38222222222222224,0.4027777777777778
47,0.3223593964334705,0.31777777777777777,0.5555555555555556
48,0.724965706447188,0.5266666666666667,0.375
49,0.4053497942386831,0.45333333333333337,0.3611111111111111
50,0.5054869684499315,0.5577777777777777,0.3055555555555556
51,0.5267489711934157,0.4244444444444444,0.3611111111111111
52,0.6220850480109739,0.3422222222222222,0.5277777777777778
53,0.6028806584362141,0.52,0.5694444444444444
54,0.44718792866941015,0.4244444444444444,0.5277777777777778
55,0.6268861454046639,0.648888888888889,0.5694444444444444
56,0.6323731138545954,0.33111111111111113,0.6666666666666666
57,0.5740740740740741,0.48,0.6527777777777778
58,0.49588477366255146,0.42666666666666664,0.41666666666666663
59,0.5500685871056241,0.48,0.6944444444444444
60,0.6117969821673527,0.6711111111111111,0.8055555555555556
61,0.6296296296296297,0.4711111111111111,0.4861111111111111
62,0.5068587105624143,0.44222222222222224,0.8333333333333334
63,0.5171467764060356,0.6644444444444444,0.4722222222222222
64,0.2359396433470508,0.3422222222222222,0.29166666666666663
65,0.4156378600823046,0.29333333333333333,0.7083333333333333
66,0.42524005486968447,0.4022222222222222,0.4444444444444444
67,0.5109739368998628,0.3733333333333333,0.48611111111111105
68,0.620713305898491,0.4222222222222223,0.625
69,0.6849999999999999,0.625,
70,0.365,0.5,
71,0.5,1.0,
72,0.48499999999999993,0.75,
73,0.5,,0.5
74,0.5,,0.5
75,0.5,,0.5
76,0.5,,0.625
77,0.5,,0.5
78,0.7448979591836735,,0.46875
79,0.5,,0.5
80,0.5,,0.34375
81,0.24489795918367346,,0.0
82,0.9081632653061223,,0.625
83,0.6836734693877551,,0.6875
84,0.5,,0.5
85,0.35714285714285715,,0.25
